2023-05-07T19:15:53.804738+0300 INFO Success parsing product "Med Expert  / Маски одноразовые медицинские чёрные - 50 шт" in category "Маски защитные", progress: "0" of 20
2023-05-07T20:11:02.716300+0300 INFO Success parsing product "Shishkin Store  / Каска защитная для альпинизма и скалолазания" in category "Скалолазание/Альпинизм", progress: "16" of 20
2023-05-07T20:11:04.819306+0300 INFO Success parsing product "Forceberg  / Веревка полипропиленовая высокопрочная с сердечником 20 м" in category "Скалолазание/Альпинизм", progress: "17" of 20
2023-05-07T20:11:06.854427+0300 INFO Success parsing product "Магазин Магнитов на Коломенской  / Веревка полипропиленовая, шнур плетеный" in category "Скалолазание/Альпинизм", progress: "18" of 20
2023-05-07T20:11:08.971768+0300 INFO Success parsing product "Velzen  / Веревки альпинистские 30 метров" in category "Скалолазание/Альпинизм", progress: "19" of 20
2023-05-07T20:11:11.195003+0300 ERROR Error parsing product "MagicLight  / Светильник для террариума рептилий", "https://www.wildberries.ru/catalog/140161849/detail.aspx" in category "Террариумистика": invalid literal for int() with base 10: ''
2023-05-07T20:11:14.623836+0300 INFO Success parsing product "FORMIC  / Муравьиная ферма Мини МУРАВЬИ В ПОДАРОК" in category "Террариумистика", progress: "1" of 20
2023-05-07T20:11:17.234738+0300 ERROR Error parsing product "CAT STEP  / Green Tea комкующийся растительный наполнитель 12л", "https://www.wildberries.ru/catalog/64475166/detail.aspx" in category "Террариумистика": 'NoneType' object has no attribute 'text'
2023-05-07T20:11:19.786900+0300 INFO Success parsing product "/ Декорация для аквариума дом бочка для рыб и рептилий" in category "Террариумистика", progress: "3" of 20
2023-05-07T20:11:23.155408+0300 ERROR Error parsing product "Dr. Verhovtsev  / Светильник лампа для террариума рептилий черепах", "https://www.wildberries.ru/catalog/140671855/detail.aspx" in category "Террариумистика": 'NoneType' object has no attribute 'text'
2023-05-07T20:11:25.198882+0300 INFO Success parsing product "TETRA  / Корм для черепах водных ReptoMin Sticks 1 л" in category "Террариумистика", progress: "5" of 20
2023-05-07T20:11:27.515635+0300 INFO Success parsing product "VolPet  / Декор для аквариума Набор из 7 предметов Грот и водоросли" in category "Террариумистика", progress: "6" of 20
2023-05-07T20:11:29.734269+0300 INFO Success parsing product "TETRA  / Корм для рептилий ReptoMin 0.5 л" in category "Террариумистика", progress: "7" of 20
2023-05-07T20:11:32.678918+0300 INFO Success parsing product "GARDEN SHOW  / Субстрат кокосовый «УНИВЕРСАЛЬНЫЙ», 10 л" in category "Террариумистика", progress: "8" of 20
2023-05-07T20:11:35.566456+0300 INFO Success parsing product "Best4Me  / Набор для ухода и чистки аквариума 5в1" in category "Террариумистика", progress: "9" of 20
2023-05-07T20:11:37.721539+0300 INFO Success parsing product "Биодизайн  / Корм для водных черепах ReptiGran 0.5 л" in category "Террариумистика", progress: "10" of 20
2023-05-07T20:11:40.981702+0300 INFO Success parsing product "ЭНТОПРОТЭК  / Корм для рептилий черепах улиток белок пищевая добавка" in category "Террариумистика", progress: "11" of 20
2023-05-07T20:11:43.645183+0300 INFO Success parsing product "Экоша76  / Грунт для аквариума флорариума Галька цветная Камни Мрамор" in category "Террариумистика", progress: "12" of 20
2023-05-07T20:11:45.503772+0300 INFO Success parsing product "Sonic Empire SN  / Искусственный коралл для аквариума Горгонария 30х25 см" in category "Террариумистика", progress: "13" of 20
2023-05-07T20:11:47.833397+0300 INFO Success parsing product "Jeneca  / Сифон с помпой для чистки аквариума, грунтоочиститель, шланг" in category "Террариумистика", progress: "14" of 20
2023-05-07T20:11:50.215170+0300 INFO Success parsing product "Jeneca  / Сифон аквариумный с грушей AS-555" in category "Террариумистика", progress: "15" of 20
2023-05-07T20:11:57.866437+0300 INFO Success parsing product "Sonic Empire SN  / Искусственный коралл для аквариума Горгонария 30х25 см" in category "Террариумистика", progress: "16" of 20
2023-05-07T20:12:00.075358+0300 INFO Success parsing product "Silver Berg  / Лампа УФ для террариума, для рептилий, UVB-10%, 26вт" in category "Террариумистика", progress: "17" of 20
2023-05-07T20:12:02.815683+0300 INFO Success parsing product "Sonic Empire SN  / Искусственный коралл для аквариума Горгонария 30х25 см" in category "Террариумистика", progress: "18" of 20
2023-05-07T20:12:05.068047+0300 INFO Success parsing product "Silver Berg  / Декорация для аквариума "Машина"" in category "Террариумистика", progress: "19" of 20
2023-05-07T20:12:07.838949+0300 INFO Success parsing product "solar planet  / Палатка детская игровая шатер для девочки для мальчика 3 в 1" in category "Игровые комплексы", progress: "0" of 20
2023-05-07T20:12:10.830726+0300 INFO Success parsing product "ВИГВАМиЯ  / Вигвам детский Вигвам Палатка детская игровая" in category "Игровые комплексы", progress: "1" of 20
2023-05-07T20:12:13.727662+0300 INFO Success parsing product "garra sport  / Батут детский с сеткой каркасный металл" in category "Игровые комплексы", progress: "2" of 20
2023-05-07T20:12:16.470873+0300 INFO Success parsing product "ZTOA  / Батут детский с сеткой каркасный металл" in category "Игровые комплексы", progress: "3" of 20
